Time,ZONE1:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE1:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE1:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE1:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE1::Des Latent Heat Load [W],ZONE1::Des Latent Cool Load [W],ZONE1::Des Latent Heat Mass Flow [kg/s],ZONE1::Des Latent Cool Mass Flow [kg/s],ZONE1::Des Heat Load No DOAS [W],ZONE1::Des Sens Cool Load No DOAS [W],ZONE1::Des Latent Heat Load No DOAS [W],ZONE1::Des Latent Cool Load No DOAS [W],ZONE1:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE1:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE1:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE1:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ZONE2:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE2:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE2:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE2:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE2::Des Latent Heat Load [W],ZONE2::Des Latent Cool Load [W],ZONE2::Des Latent Heat Mass Flow [kg/s],ZONE2::Des Latent Cool Mass Flow [kg/s],ZONE2::Des Heat Load No DOAS [W],ZONE2::Des Sens Cool Load No DOAS [W],ZONE2::Des Latent Heat Load No DOAS [W],ZONE2::Des Latent Cool Load No DOAS [W],ZONE2:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE2:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE2:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE2:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%],ZONE3:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE3:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],ZONE3:NETHERLANDS ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE3:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ZONE3::Des Latent Heat Load [W],ZONE3::Des Latent Cool Load [W],ZONE3::Des Latent Heat Mass Flow [kg/s],ZONE3::Des Latent Cool Mass Flow [kg/s],ZONE3::Des Heat Load No DOAS [W],ZONE3::Des Sens Cool Load No DOAS [W],ZONE3::Des Latent Heat Load No DOAS [W],ZONE3::Des Latent Cool Load No DOAS [W],ZONE3:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE3:NETHERLANDS ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE3:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Temperature [C],ZONE3:NETHERLANDS ANN CLG 1% CONDNS DB=>MWB:Cooling Zone Relative Humidity [%]
00:15:00,1.034083E+03,0.000000E+00,3.090449E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502844E+01,3.284809E+01,2.606968E+01,3.736457E+01,9.745316E+02,1.736396E+01,2.912473E-02,1.381256E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502843E+01,3.271722E+01,2.645002E+01,3.755941E+01,1.214233E+03,5.236838E+01,3.628845E-02,4.165737E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502846E+01,3.318916E+01,2.645015E+01,3.813732E+01
00:30:00,1.038107E+03,0.000000E+00,3.102479E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502846E+01,3.287460E+01,2.597725E+01,3.745109E+01,9.782143E+02,7.819570E+00,2.923482E-02,6.220273E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502844E+01,3.274560E+01,2.642127E+01,3.741917E+01,1.218930E+03,3.679168E+01,3.642886E-02,2.926670E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502847E+01,3.320784E+01,2.645010E+01,3.797233E+01
00:45:00,1.041796E+03,0.000000E+00,3.113504E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502847E+01,3.289607E+01,2.588710E+01,3.754402E+01,9.815952E+02,2.084870E+00,2.933588E-02,1.658468E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502845E+01,3.276848E+01,2.635847E+01,3.736241E+01,1.223275E+03,2.169814E+01,3.655872E-02,1.726027E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502848E+01,3.322306E+01,2.645006E+01,3.778506E+01
01:00:00,1.045185E+03,0.000000E+00,3.123633E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502847E+01,3.291381E+01,2.579771E+01,3.764546E+01,9.847044E+02,0.000000E+00,2.942881E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502846E+01,3.278729E+01,2.628171E+01,3.735299E+01,1.227302E+03,1.047702E+01,3.667908E-02,8.334204E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.323561E+01,2.645172E+01,3.756952E+01
01:15:00,1.050591E+03,0.000000E+00,3.139792E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502848E+01,3.292881E+01,2.570910E+01,3.775446E+01,9.896991E+02,0.000000E+00,2.957809E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502847E+01,3.280313E+01,2.620452E+01,3.736196E+01,1.232580E+03,3.509752E+00,3.683685E-02,2.791927E-04,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.324621E+01,2.640999E+01,3.744963E+01
01:30:00,1.055711E+03,0.000000E+00,3.155092E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502848E+01,3.294185E+01,2.562612E+01,3.785943E+01,9.944339E+02,0.000000E+00,2.971960E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502847E+01,3.281682E+01,2.613384E+01,3.737230E+01,1.237559E+03,0.000000E+00,3.698565E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.325545E+01,2.634122E+01,3.740372E+01
01:45:00,1.060575E+03,0.000000E+00,3.169631E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502848E+01,3.295342E+01,2.554809E+01,3.796110E+01,9.989414E+02,0.000000E+00,2.985431E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502847E+01,3.282892E+01,2.606729E+01,3.738726E+01,1.242277E+03,0.000000E+00,3.712665E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.326371E+01,2.626834E+01,3.738541E+01
02:00:00,1.065216E+03,0.000000E+00,3.183499E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.296390E+01,2.547218E+01,3.806522E+01,1.003248E+03,0.000000E+00,2.998302E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502847E+01,3.283984E+01,2.600162E+01,3.741253E+01,1.246764E+03,0.000000E+00,3.726075E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.327124E+01,2.619761E+01,3.738001E+01
02:15:00,1.069648E+03,0.000000E+00,3.196745E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.297357E+01,2.539720E+01,3.817382E+01,1.007372E+03,0.000000E+00,3.010626E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502848E+01,3.284988E+01,2.593591E+01,3.744891E+01,1.251040E+03,0.000000E+00,3.738854E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.327823E+01,2.612692E+01,3.739002E+01
02:30:00,1.073914E+03,0.000000E+00,3.209496E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.298258E+01,2.532537E+01,3.828134E+01,1.011350E+03,0.000000E+00,3.022516E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502848E+01,3.285923E+01,2.587290E+01,3.748941E+01,1.255149E+03,0.000000E+00,3.751135E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.328479E+01,2.605717E+01,3.741162E+01
02:45:00,1.078014E+03,0.000000E+00,3.221749E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.299105E+01,2.525651E+01,3.838765E+01,1.015185E+03,0.000000E+00,3.033978E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502848E+01,3.286801E+01,2.581240E+01,3.753358E+01,1.259092E+03,0.000000E+00,3.762919E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.329098E+01,2.598816E+01,3.744384E+01
03:00:00,1.081954E+03,0.000000E+00,3.233525E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.299906E+01,2.518915E+01,3.849559E+01,1.018881E+03,0.000000E+00,3.045025E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502848E+01,3.287631E+01,2.575304E+01,3.758368E+01,1.262873E+03,0.000000E+00,3.774220E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.329685E+01,2.591908E+01,3.748733E+01
03:15:00,1.085744E+03,0.000000E+00,3.244853E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.300665E+01,2.512269E+01,3.860618E+01,1.022449E+03,0.000000E+00,3.055688E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502848E+01,3.288419E+01,2.569409E+01,3.764058E+01,1.266505E+03,0.000000E+00,3.785073E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.330242E+01,2.584955E+01,3.754207E+01
03:30:00,1.089396E+03,0.000000E+00,3.255766E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.301389E+01,2.505690E+01,3.871950E+01,1.025898E+03,0.000000E+00,3.065995E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502848E+01,3.289171E+01,2.563548E+01,3.770377E+01,1.269997E+03,0.000000E+00,3.795510E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.330774E+01,2.577953E+01,3.760725E+01
03:45:00,1.092918E+03,0.000000E+00,3.266291E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.302078E+01,2.499188E+01,3.883498E+01,1.029236E+03,0.000000E+00,3.075972E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502848E+01,3.289891E+01,2.557726E+01,3.777256E+01,1.273359E+03,0.000000E+00,3.805559E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.331281E+01,2.570909E+01,3.768196E+01
04:00:00,1.096318E+03,0.000000E+00,3.276453E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.302738E+01,2.492751E+01,3.895263E+01,1.032472E+03,0.000000E+00,3.085641E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.290581E+01,2.551938E+01,3.784649E+01,1.276601E+03,0.000000E+00,3.815248E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.331767E+01,2.563826E+01,3.776544E+01
04:15:00,1.099605E+03,0.000000E+00,3.286276E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.303371E+01,2.486375E+01,3.907221E+01,1.035612E+03,0.000000E+00,3.095025E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.291245E+01,2.546176E+01,3.792523E+01,1.279731E+03,0.000000E+00,3.824601E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.332233E+01,2.556703E+01,3.785706E+01
04:30:00,1.102785E+03,0.000000E+00,3.295781E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.303978E+01,2.480286E+01,3.918819E+01,1.038663E+03,0.000000E+00,3.104143E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.291884E+01,2.540679E+01,3.800296E+01,1.282755E+03,0.000000E+00,3.833640E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.332680E+01,2.549791E+01,3.795059E+01
04:45:00,1.105866E+03,0.000000E+00,3.304987E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.304562E+01,2.474446E+01,3.930118E+01,1.041630E+03,0.000000E+00,3.113013E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.292501E+01,2.535404E+01,3.808021E+01,1.285681E+03,0.000000E+00,3.842384E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502851E+01,3.333110E+01,2.543054E+01,3.804627E+01
05:00:00,1.108852E+03,0.000000E+00,3.313914E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.305124E+01,2.468714E+01,3.941426E+01,1.044520E+03,0.000000E+00,3.121649E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.293098E+01,2.530215E+01,3.815964E+01,1.288515E+03,0.000000E+00,3.850853E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502851E+01,3.333524E+01,2.536361E+01,3.814655E+01
05:15:00,1.111751E+03,0.000000E+00,3.322576E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.305666E+01,2.463187E+01,3.952488E+01,1.047337E+03,0.000000E+00,3.130068E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.293675E+01,2.525203E+01,3.823881E+01,1.291262E+03,0.000000E+00,3.859064E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502851E+01,3.333923E+01,2.529813E+01,3.824867E+01
05:30:00,1.114566E+03,0.000000E+00,3.330990E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.306190E+01,2.465696E+01,3.944776E+01,1.050085E+03,0.000000E+00,3.138282E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.294235E+01,2.528180E+01,3.813976E+01,1.293928E+03,0.000000E+00,3.867031E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502851E+01,3.334309E+01,2.531556E+01,3.816681E+01
05:45:00,1.117303E+03,0.000000E+00,3.339168E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.306695E+01,2.483791E+01,3.900773E+01,1.052769E+03,0.000000E+00,3.146304E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.294778E+01,2.546569E+01,3.769701E+01,1.296517E+03,0.000000E+00,3.874770E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502851E+01,3.334681E+01,2.549466E+01,3.772495E+01
06:00:00,1.119965E+03,0.000000E+00,3.347125E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.307184E+01,2.511006E+01,3.836564E+01,1.055393E+03,0.000000E+00,3.154144E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.295305E+01,2.574584E+01,3.705053E+01,1.299035E+03,0.000000E+00,3.882293E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502851E+01,3.335042E+01,2.577626E+01,3.706631E+01
06:15:00,1.161476E+03,0.000000E+00,3.471184E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502850E+01,3.307658E+01,2.539310E+01,3.771231E+01,1.096904E+03,0.000000E+00,3.278205E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502849E+01,3.295818E+01,2.603691E+01,3.639525E+01,1.340456E+03,0.000000E+00,4.006086E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502851E+01,3.335391E+01,2.607168E+01,3.639385E+01
06:30:00,1.202930E+03,0.000000E+00,3.595070E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502835E+01,3.277737E+01,2.546748E+01,3.752998E+01,1.138373E+03,0.000000E+00,3.402132E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502832E+01,3.266372E+01,2.610582E+01,3.621892E+01,1.381823E+03,0.000000E+00,4.129709E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502838E+01,3.304498E+01,2.614370E+01,3.620110E+01
06:45:00,1.244331E+03,0.000000E+00,3.718789E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502814E+01,3.241738E+01,2.552721E+01,3.738050E+01,1.179798E+03,0.000000E+00,3.525925E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502813E+01,3.230586E+01,2.616449E+01,3.606413E+01,1.423140E+03,0.000000E+00,4.253177E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502816E+01,3.268335E+01,2.620228E+01,3.603633E+01
07:00:00,1.285683E+03,0.000000E+00,3.842356E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502790E+01,3.216711E+01,2.562337E+01,3.715315E+01,1.221185E+03,0.000000E+00,3.649599E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502790E+01,3.205302E+01,2.626278E+01,3.582931E+01,1.464412E+03,0.000000E+00,4.376502E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.502789E+01,3.244288E+01,2.629690E+01,3.580032E+01
07:15:00,1.710064E+03,8.370833E+01,5.394846E-02,7.395573E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.990695E+01,2.421266E+01,2.471164E+01,4.018848E+01,1.637432E+03,1.304291E+02,5.164545E-02,1.116459E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.991041E+01,2.413632E+01,2.483844E+01,4.031343E+01,1.903290E+03,1.323510E+02,6.004337E-02,1.131352E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.989834E+01,2.439157E+01,2.484378E+01,4.034388E+01
